Año;Población total;Población 65-74;Población 75 y más años;Hombres 65-74 años;Mujeres 65-74 años;Zona
2002;;;;;;Unión Europea
2003;;;;;;Unión Europea
2004;;;;;;Unión Europea
2005;;;;;;Unión Europea
2006;;;;;;Unión Europea
2007;54.98;13.68;;;;Unión Europea
2008;59.38;17.27;;;;Unión Europea
2009;62.89;20.34;;;;Unión Europea
2010;66.5;24.89;;;;Unión Europea
2011;69.36;27.59;;;;Unión Europea
2012;71.55;30.52;;;;Unión Europea
2013;73.34;34.28;;;;Unión Europea
2014;76.07;38.26;;;;Unión Europea
2015;77.75;40.91;;;;Unión Europea
2016;80.15;45.36;;;;Unión Europea
2017;82.02;47.75;;53.2;43.08;Unión Europea
2018;83.85;52.49;;57.25;48.4;Unión Europea
2019;85.93;57.23;;60.99;53.97;Unión Europea
2020;87.62;61.26;;64.3;58.63;Unión Europea
2021;89;65.19;;68.24;62.54;Unión Europea
2022;89.94;67.23;;69.49;65.29;Unión Europea
2002;20.39;1.48;0.69;;;España
2003;36.63;3.21;1.44;;;España
2004;40.36;2.96;;;;España
2005;44.38;3.73;;;;España
2006;47.3;5.12;;;;España
2007;51.48;6.55;2.55;;;España
2008;55.94;8.65;1.98;;;España
2009;59.03;11.21;2.51;;;España
2010;63.53;13.82;3.35;;;España
2011;66.47;16.17;4.47;;;España
2012;69.48;18.99;5.92;;;España
2013;71.64;21.9;5.9;;;España
2014;76.19;26.21;7.67;;;España
2015;78.69;31.34;8.56;;;España
2016;80.56;34.66;9.44;;;España
2017;84.6;43.68;13.99;47.6;40.21;España
2018;86.11;49.06;16.61;51.25;47.12;España
2019;90.72;63.63;23.39;63.74;63.54;España
2020;93.21;69.65;27.95;70.52;68.88;España
2021;93.9;73.26;31.82;74.65;72.02;España
2022;94.49;76.44;35.92;76.38;76.49;España
